cod_pais,nom_pais,cod_provincia,nom_provincia,cod_depto,nom_depto,anio,produccion,cantidad_de_producciones,cod_unid_superficie,nom_uni_superficie,superficie_total,
32,Argentina,70,SAN JUAN,77,RAWSON,2012,PARAISO,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2012,DURAZNERO,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2012,LIMONERO,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2012,NARANJO,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2012,OTROS FORESTALES,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2012,GREVILLEA,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2012,ALGARROBO,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,77,RAWSON,2013,VID VINIFERA,4,ha,hectárea,5,1200
32,Argentina,70,SAN JUAN,77,RAWSON,2013,ESPARRAGO,2,ha,hectárea,2,75000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,POROTO COLORADO,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,77,RAWSON,2013,ALCAUCIL,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,77,RAWSON,2013,TOMATE PERITA,5,ha,hectárea,1,23000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,TOMATE REDONDO,2,ha,hectárea,0,790000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,ALFALFA,2,ha,hectárea,0,754000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,AJO MORADO O CHINO,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,CEBOLLA DE BULBO,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,ACELGA,2,ha,hectárea,0,251100
32,Argentina,70,SAN JUAN,77,RAWSON,2013,OTRAS HORTALIZAS DE HOJA,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,REPOLLO,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,CHOCLO,3,ha,hectárea,0,230000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,AJI / PIMIENTO FRESCO,2,ha,hectárea,0,19000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,OLIVO,2,ha,hectárea,0,12400
32,Argentina,70,SAN JUAN,77,RAWSON,2013,HUERTA AUTOCONSUMO,3,ha,hectárea,0,10500
32,Argentina,70,SAN JUAN,77,RAWSON,2013,DURAZNERO,2,ha,hectárea,0,6600
32,Argentina,70,SAN JUAN,77,RAWSON,2013,VID DE MESA,1,ha,hectárea,0,4000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,4000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,BERENJENA,1,ha,hectárea,0,3000
32,Argentina,70,SAN JUAN,77,RAWSON,2013,DAMASCO,3,ha,hectárea,0,1200
32,Argentina,70,SAN JUAN,77,RAWSON,2013,NARANJO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,77,RAWSON,2013,POMELO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,77,RAWSON,2014,VID VINIFERA,8,ha,hectárea,19,760000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,LECHUGA,5,ha,hectárea,11,0
32,Argentina,70,SAN JUAN,77,RAWSON,2014,TOMATE PERITA,6,ha,hectárea,5,460000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,ALCAUCIL,3,ha,hectárea,3,700000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,AJO MORADO O CHINO,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,77,RAWSON,2014,ALFALFA,2,ha,hectárea,1,510000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,ACELGA,5,ha,hectárea,1,450000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,CEBOLLA DE BULBO,2,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,77,RAWSON,2014,OTROS ZAPALLOS,2,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,77,RAWSON,2014,COREANITO  ANQUITO O CALABACITA,3,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,77,RAWSON,2014,HUERTA AUTOCONSUMO,11,ha,hectárea,0,820000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,CHOCLO,2,ha,hectárea,0,757400
32,Argentina,70,SAN JUAN,77,RAWSON,2014,ESPARRAGO,2,ha,hectárea,0,750000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,REMOLACHA,2,ha,hectárea,0,460000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,BERENJENA,2,ha,hectárea,0,270000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,PIMIENTO PARA PIMENTON,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,REPOLLO,1,ha,hectárea,0,200000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,16400
32,Argentina,70,SAN JUAN,77,RAWSON,2014,TOMATE REDONDO,1,ha,hectárea,0,7400
32,Argentina,70,SAN JUAN,77,RAWSON,2014,VID DE MESA,5,ha,hectárea,0,5000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,TOMATE CHERRY,1,ha,hectárea,0,4000
32,Argentina,70,SAN JUAN,77,RAWSON,2014,DURAZNERO,3,ha,hectárea,0,2600
32,Argentina,70,SAN JUAN,77,RAWSON,2014,OLIVO,3,ha,hectárea,0,2200
32,Argentina,70,SAN JUAN,77,RAWSON,2014,HIGUERA,2,ha,hectárea,0,800
32,Argentina,70,SAN JUAN,77,RAWSON,2014,DAMASCO,1,ha,hectárea,0,800
32,Argentina,70,SAN JUAN,77,RAWSON,2014,POMELO,1,ha,hectárea,0,800
32,Argentina,70,SAN JUAN,77,RAWSON,2014,PERAL,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,77,RAWSON,2014,NARANJO,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,77,RAWSON,2014,MANDARINO,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,77,RAWSON,2014,MEMBRILLO,1,ha,hectárea,0,300
32,Argentina,70,SAN JUAN,77,RAWSON,2014,LIMONERO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,77,RAWSON,2014,MANZANO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,77,RAWSON,2014,CIRUELO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,77,RAWSON,2014,OTROS FRUTALES,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,77,RAWSON,2015,VID VINIFERA,2,ha,hectárea,6,500000
32,Argentina,70,SAN JUAN,77,RAWSON,2015,TOMATE PERITA,2,ha,hectárea,2,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2015,ALFALFA,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,77,RAWSON,2015,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,77,RAWSON,2015,ESPINACA,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2015,HUERTA AUTOCONSUMO,1,ha,hectárea,0,1500
32,Argentina,70,SAN JUAN,77,RAWSON,2015,OLIVO,2,ha,hectárea,0,1225
32,Argentina,70,SAN JUAN,77,RAWSON,2016,TOMATE PERITA,2,ha,hectárea,1,100000
32,Argentina,70,SAN JUAN,77,RAWSON,2016,PIMIENTO PARA PIMENTON,2,ha,hectárea,1,100000
32,Argentina,70,SAN JUAN,77,RAWSON,2016,BERENJENA,2,ha,hectárea,0,450000
32,Argentina,70,SAN JUAN,77,RAWSON,2016,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,77,RAWSON,2016,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,6000
32,Argentina,70,SAN JUAN,77,RAWSON,Sin dato,HUERTA AUTOCONSUMO,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2010,ALFALFA,1,ha,hectárea,0,600000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2010,DURAZNERO,1,ha,hectárea,0,8000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2010,VIVERO - ORNAMENTALES,1,ha,hectárea,0,7500
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2010,AROMATICAS,1,ha,hectárea,0,3000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2010,HUERTA AUTOCONSUMO,1,ha,hectárea,0,2400
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2010,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,600
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2011,ANUALES,1,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2011,HABA,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2011,ALCAUCIL,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,VID VINIFERA,7,ha,hectárea,42,1200
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,AJO BLANCO,3,ha,hectárea,13,250000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,OLIVO,6,ha,hectárea,10,552900
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,CEBOLLA DE BULBO,3,ha,hectárea,3,800000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,ARVEJAS,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,OTROS ZAPALLOS,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,HABA,2,ha,hectárea,1,540000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,CHAUCHA,3,ha,hectárea,1,540000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,LECHUGA,3,ha,hectárea,1,320000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,AJO COLORADO,1,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,CEBOLLA DE VERDEO,1,ha,hectárea,0,80000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,OTRAS HORTALIZAS DE HOJA,1,ha,hectárea,0,32000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,ACELGA,1,ha,hectárea,0,32000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,HUERTA AUTOCONSUMO,4,ha,hectárea,0,24000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,FRUTALES VARIOS (HASTA 6 PLANTAS),6,ha,hectárea,0,17600
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,DURAZNERO,2,ha,hectárea,0,8500
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,MEMBRILLO,2,ha,hectárea,0,8000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,HIGUERA,1,ha,hectárea,0,6000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,DAMASCO,3,ha,hectárea,0,3900
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2012,VID PARA PASAS,1,ha,hectárea,0,3000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2013,VID VINIFERA,2,ha,hectárea,2,700000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,VID VINIFERA,5,ha,hectárea,12,200100
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,VIVERO - INDUSTRIALES,1,ha,hectárea,3,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,HUERTA AUTOCONSUMO,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,OLIVO,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,MEMBRILLO,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,DURAZNERO,2,ha,hectárea,0,800
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,DAMASCO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,FLORES,1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2014,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,VID VINIFERA,1,ha,hectárea,1,750000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,MELON,1,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,SANDIA,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,ACELGA,1,ha,hectárea,0,500000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,TOMATE PERITA,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,HUERTA AUTOCONSUMO,5,ha,hectárea,0,53300
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,FRUTALES VARIOS (HASTA 6 PLANTAS),2,ha,hectárea,0,17000
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,DURAZNERO,2,ha,hectárea,0,800
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,LIMONERO,3,ha,hectárea,0,700
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,VID DE MESA,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,NARANJO,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,MEDICINALES,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,DAMASCO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,MANDARINO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,84,RIVADAVIA,2015,POMELO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,84,RIVADAVIA,Sin dato,VID VINIFERA,1,ha,hectárea,3,500000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,VID VINIFERA,10,ha,hectárea,13,267600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,MEMBRILLO,3,ha,hectárea,8,4700
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,MELON,2,ha,hectárea,2,300000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,SANDIA,1,ha,hectárea,1,500000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,ALFALFA,2,ha,hectárea,0,750000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,MAIZ,1,ha,hectárea,0,300000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,HUERTA AUTOCONSUMO,5,ha,hectárea,0,261200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,OLIVO,6,ha,hectárea,0,258100
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,DURAZNERO,3,ha,hectárea,0,251600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,ACELGA,1,ha,hectárea,0,60000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,HABA,1,ha,hectárea,0,10000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,CEBOLLA DE BULBO,1,ha,hectárea,0,5000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,ZAPALLO,1,ha,hectárea,0,2500
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,CEBOLLA DE VERDEO,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,FRUTALES VARIOS (HASTA 6 PLANTAS),2,ha,hectárea,0,1800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,AJO,1,ha,hectárea,0,1500
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,VID PARA PASAS,1,ha,hectárea,0,600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,MANZANO,1,ha,hectárea,0,600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,CIRUELO,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,DAMASCO,2,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2010,LIMONERO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,VID VINIFERA,13,ha,hectárea,19,696100
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,AJO COLORADO,1,ha,hectárea,1,500000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,AJO BLANCO,1,ha,hectárea,1,500000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,ALFALFA,2,ha,hectárea,1,250000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,FLORES,1,ha,hectárea,1,0
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,OLIVO,6,ha,hectárea,0,771700
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,HUERTA AUTOCONSUMO,6,ha,hectárea,0,137600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,DURAZNERO,13,ha,hectárea,0,113900
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,MEMBRILLO,3,ha,hectárea,0,8800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,HIGUERA,9,ha,hectárea,0,8400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,VID DE MESA,1,ha,hectárea,0,2800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,CIRUELO,3,ha,hectárea,0,2800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,ZANAHORIA,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,HORTALIZAS DE HOJA,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,TOMATE,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,LECHUGA,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,DAMASCO,5,ha,hectárea,0,1800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,MAIZ,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,SANDIA,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,CHOCLO,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,ZAPALLO,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,PERAL,2,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,MANDARINO,2,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,MELON,1,ha,hectárea,0,300
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,OTROS ZAPALLOS,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,NARANJO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2011,ACELGA,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,VID VINIFERA,22,ha,hectárea,48,137000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ALFALFA,5,ha,hectárea,7,550000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,HUERTA AUTOCONSUMO,14,ha,hectárea,3,366900
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,VID DE MESA,3,ha,hectárea,2,3600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,DURAZNERO,20,ha,hectárea,0,628400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,COREANITO  ANQUITO O CALABACITA,3,ha,hectárea,0,271000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,VID PARA PASAS,1,ha,hectárea,0,250000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,HIGUERA,11,ha,hectárea,0,170700
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,CIRUELO,8,ha,hectárea,0,154000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ARVEJAS,3,ha,hectárea,0,111000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,SANDIA,1,ha,hectárea,0,80000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,AJO BLANCO,2,ha,hectárea,0,74000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ACELGA,5,ha,hectárea,0,49000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,DAMASCO,11,ha,hectárea,0,39600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,HABA,2,ha,hectárea,0,36000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,CEBOLLA DE VERDEO,1,ha,hectárea,0,35000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,MEMBRILLO,8,ha,hectárea,0,25000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,20000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ESPINACA,1,ha,hectárea,0,14000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,LECHUGA,1,ha,hectárea,0,14000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,TOMATE PERITA,1,ha,hectárea,0,8000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,AJO,1,ha,hectárea,0,4000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,OLIVO,4,ha,hectárea,0,2400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,PERAL,2,ha,hectárea,0,2200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,MAIZ,1,ha,hectárea,0,2000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,MANZANO,3,ha,hectárea,0,1400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,NARANJO,2,ha,hectárea,0,1200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ZAPALLO,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,POMELO,2,ha,hectárea,0,600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,MANDARINO,2,ha,hectárea,0,600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2012,ALMENDRO,1,ha,hectárea,0,400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,VID VINIFERA,12,ha,hectárea,12,766400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,VID PARA PASAS,1,ha,hectárea,0,772800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,ALFALFA,2,ha,hectárea,0,163500
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,ACELGA,5,ha,hectárea,0,108100
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,HUERTA AUTOCONSUMO,15,ha,hectárea,0,100200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,AJO BLANCO,1,ha,hectárea,0,100000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,TOMATE REDONDO,1,ha,hectárea,0,100000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,HABA,3,ha,hectárea,0,46500
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,VID DE MESA,4,ha,hectárea,0,31800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,OLIVO,2,ha,hectárea,0,26000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,ZAPALLITO DE TRONCO O REDONDO,2,ha,hectárea,0,18500
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,ARVEJAS,1,ha,hectárea,0,18000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,DURAZNERO,9,ha,hectárea,0,11000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,HIGUERA,7,ha,hectárea,0,6700
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,LECHUGA,1,ha,hectárea,0,5000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,FRUTALES VARIOS (HASTA 6 PLANTAS),3,ha,hectárea,0,4800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,MEMBRILLO,7,ha,hectárea,0,4800
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,DAMASCO,8,ha,hectárea,0,3200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,OTRAS AROMATICAS,1,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,PERAL,2,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,CIRUELO,3,ha,hectárea,0,1000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,POMELO,3,ha,hectárea,0,600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,NARANJO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2013,LIMONERO,1,ha,hectárea,0,200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,VID VINIFERA,18,ha,hectárea,29,251400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,OLIVO,8,ha,hectárea,12,22200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,VID PARA PASAS,1,ha,hectárea,2,0
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,HUERTA AUTOCONSUMO,13,ha,hectárea,1,87000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,VID DE MESA,7,ha,hectárea,1,4600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,DURAZNERO,18,ha,hectárea,0,46200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,MEMBRILLO,5,ha,hectárea,0,18600
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,ACELGA,7,ha,hectárea,0,7900
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,DAMASCO,8,ha,hectárea,0,4200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,HIGUERA,8,ha,hectárea,0,4200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,ZAPALLITO DE TRONCO O REDONDO,3,ha,hectárea,0,4000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,HABA,2,ha,hectárea,0,3225
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,TOMATE PERITA,3,ha,hectárea,0,3225
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,ARVEJAS,1,ha,hectárea,0,3200
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,COREANITO  ANQUITO O CALABACITA,2,ha,hectárea,0,3000
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,CIRUELO,6,ha,hectárea,0,2400
32,Argentina,70,SAN JUAN,91,SAN MARTIN,2014,ZANAHORIA,1,ha,hectárea,0,1600
