cod_pais,nom_pais,Region,cod_provincia,nom_provincia,cod_depto,nom_depto,anio,trabajadores_no_familiares_permanentes_jornada_completa,trabajadores_no_familiares_permanentes_jornada_parcial,produccion_aromaticas,produccion_cereales,produccion_citricos,produccion_cultivos_andinos,producción_forestales,produccion_forrajeras,produccion_cultivos_industriales,produccion_fruta_fina,produccion_frutales,produccion_frutas_tropicales,produccion_frutales_de_pepita,produccion_frutos_secos,produccion_hortalizas_de_fruto,produccion_de_hortalizas_de_hoja,produccion_de_legumbres,produccion_de_medicinales,produccion_de_oleaginosas,produccion_vid_vinifera,produccion_de_aves,produccion_de_bovinos,produccion_de_abejas,produccion_de_caprinos,produccion_de_conejos,produccion_de_equinos,produccion_de_ovinos,produccion_de_porcinos
32,Argentina,PATAGONIA,26,CHUBUT,49,GASTRE,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,4,4,0
32,Argentina,PATAGONIA,26,CHUBUT,49,GASTRE,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,23,9,0,52,1,45,59,0
32,Argentina,PATAGONIA,26,CHUBUT,49,GASTRE,2012,4,0,0,0,0,7,0,1,0,1,3,0,0,0,0,0,0,0,0,0,9,4,0,18,1,18,30,0
32,Argentina,PATAGONIA,26,CHUBUT,49,GASTRE,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
32,Argentina,PATAGONIA,26,CHUBUT,49,GASTRE,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,7,0,19,0,5,20,0
32,Argentina,PATAGONIA,26,CHUBUT,56,LANGUIÑEO,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,13,0,0,12,0,10,11,0
32,Argentina,PATAGONIA,26,CHUBUT,56,LANGUIÑEO,2010,7,0,1,1,0,0,0,1,0,4,4,0,3,0,0,4,2,0,0,1,30,13,0,37,2,29,43,1
32,Argentina,PATAGONIA,26,CHUBUT,56,LANGUIÑEO,2011,13,1,0,1,0,0,1,0,0,2,5,0,1,0,2,3,3,0,0,0,21,15,0,30,0,39,38,0
32,Argentina,PATAGONIA,26,CHUBUT,56,LANGUIÑEO,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,0
32,Argentina,PATAGONIA,26,CHUBUT,56,LANGUIÑEO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
32,Argentina,PATAGONIA,26,CHUBUT,56,LANGUIÑEO,2017,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,5,0,7,0,4,8,0
32,Argentina,PATAGONIA,26,CHUBUT,63,MARTIRES,2009,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0
32,Argentina,PATAGONIA,26,CHUBUT,63,MARTIRES,2011,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,Argentina,PATAGONIA,26,CHUBUT,63,MARTIRES,2012,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0
32,Argentina,PATAGONIA,26,CHUBUT,63,MARTIRES,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
32,Argentina,PATAGONIA,26,CHUBUT,63,MARTIRES,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2010,0,0,4,0,0,1,2,0,0,3,5,0,1,0,3,0,0,0,0,1,7,0,0,0,3,1,2,0
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2011,0,1,1,1,0,1,3,2,0,0,4,0,1,0,1,2,0,0,0,0,6,0,0,1,1,0,3,2
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2012,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3,0,0,1,2,3,1
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
32,Argentina,PATAGONIA,26,CHUBUT,77,RAWSON,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,26,CHUBUT,91,SARMIENTO,2010,1,2,0,0,0,0,3,0,0,0,2,0,1,0,3,6,0,0,0,0,9,5,0,0,1,2,4,1
32,Argentina,PATAGONIA,26,CHUBUT,91,SARMIENTO,2011,3,0,0,1,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,6,11,0,0,0,0,9,1
32,Argentina,PATAGONIA,26,CHUBUT,98,TEHUELCHES,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,5,0
32,Argentina,PATAGONIA,26,CHUBUT,98,TEHUELCHES,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0
32,Argentina,PATAGONIA,26,CHUBUT,98,TEHUELCHES,2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
32,Argentina,PATAGONIA,26,CHUBUT,98,TEHUELCHES,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,PATAGONIA,26,CHUBUT,98,TEHUELCHES,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,26,CHUBUT,98,TEHUELCHES,2017,24,0,0,0,0,0,1,7,0,1,3,0,3,0,2,7,1,0,0,0,8,13,0,1,1,2,9,7
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,10,3,0,11,0,14,11,0
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2010,1,0,0,1,0,0,3,2,0,1,3,0,4,0,1,1,1,0,0,2,11,1,0,11,0,13,15,0
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,5,0
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2012,6,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,7,20,0
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
32,Argentina,PATAGONIA,26,CHUBUT,105,TELSEN,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0
32,Argentina,PATAGONIA,42,LA PAMPA,7,ATREUCO,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,7,ATREUCO,2011,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,3,2,2
32,Argentina,PATAGONIA,42,LA PAMPA,7,ATREUCO,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,7,ATREUCO,2016,9,0,4,4,0,0,0,1,0,0,2,0,0,0,4,3,0,1,0,0,2,1,1,0,0,0,0,3
32,Argentina,PATAGONIA,42,LA PAMPA,7,ATREUCO,2017,6,0,1,1,0,0,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,1,0,0,0,0,1,1
32,Argentina,PATAGONIA,42,LA PAMPA,14,CALEU CALEU,2009,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,5,0
32,Argentina,PATAGONIA,42,LA PAMPA,14,CALEU CALEU,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,3,0,0,3,2
32,Argentina,PATAGONIA,42,LA PAMPA,14,CALEU CALEU,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,14,CALEU CALEU,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0
32,Argentina,PATAGONIA,42,LA PAMPA,14,CALEU CALEU,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,14,CALEU CALEU,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2010,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,25,1,0,2,0,3,1,12
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2011,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,4,2,0,0,0,1,6,0
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1,0,2
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,1,1,1,3
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2016,10,0,2,2,0,0,0,3,1,0,1,0,1,0,3,3,2,2,0,0,4,5,2,0,1,0,0,5
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,2017,30,0,3,3,1,0,1,4,1,0,6,0,4,0,14,16,8,2,0,0,9,1,2,2,0,0,0,7
32,Argentina,PATAGONIA,42,LA PAMPA,21,CAPITAL,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,28,CATRILO,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,28,CATRILO,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
32,Argentina,PATAGONIA,42,LA PAMPA,28,CATRILO,2016,12,0,1,1,0,0,0,0,0,0,0,0,0,0,7,8,2,0,0,0,5,0,1,1,1,1,0,9
32,Argentina,PATAGONIA,42,LA PAMPA,28,CATRILO,2017,21,0,1,1,0,0,0,4,0,0,1,0,1,0,3,3,0,0,0,0,6,8,2,2,0,4,3,15
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2009,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,3,5
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2010,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,3,12,27
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2011,0,0,0,7,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,9,8,0,1,1,0,8,10
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2012,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,0,2,2,7
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,4
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2016,24,0,0,0,0,0,0,10,0,0,1,0,2,0,10,9,0,0,0,0,12,16,1,5,0,4,6,16
32,Argentina,PATAGONIA,42,LA PAMPA,35,CONHELO,2017,73,0,2,2,2,0,0,31,1,0,5,0,3,1,18,14,0,1,3,0,26,31,6,7,1,7,24,30
32,Argentina,PATAGONIA,42,LA PAMPA,42,CURACO,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,42,CURACO,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,14,0,27,0,24,13,3
32,Argentina,PATAGONIA,42,LA PAMPA,42,CURACO,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,49,CHALILEO,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,49,CHALILEO,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,39,0,29,4,2
32,Argentina,PATAGONIA,42,LA PAMPA,49,CHALILEO,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,0,41,0,32,7,3
32,Argentina,PATAGONIA,42,LA PAMPA,49,CHALILEO,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,11,0,19,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,49,CHALILEO,2017,18,0,3,3,2,0,0,0,0,0,3,1,0,0,13,12,2,2,0,0,12,11,3,10,0,3,2,4
32,Argentina,PATAGONIA,42,LA PAMPA,56,CHAPALEUFU,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,Argentina,PATAGONIA,42,LA PAMPA,63,CHICAL CO,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,63,CHICAL CO,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,28,0,31,11,0
32,Argentina,PATAGONIA,42,LA PAMPA,63,CHICAL CO,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,23,0,19,5,0
32,Argentina,PATAGONIA,42,LA PAMPA,63,CHICAL CO,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,63,CHICAL CO,2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,3,2,0
32,Argentina,PATAGONIA,42,LA PAMPA,63,CHICAL CO,2017,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,5,1,12,0,5,6,1
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2009,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,31,0,0,1,6,15,7
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2010,0,0,0,70,0,0,0,1,0,0,0,0,0,0,3,6,0,0,2,0,49,73,0,5,2,25,20,38
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2011,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,8,9,7
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2012,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,2
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2016,4,0,2,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,2,3,0,0,0,1,2,1
32,Argentina,PATAGONIA,42,LA PAMPA,70,GUATRACHE,2017,48,0,2,2,0,0,0,24,0,0,0,0,0,1,3,2,2,1,0,0,5,35,1,1,1,6,10,4
32,Argentina,PATAGONIA,42,LA PAMPA,77,HUCAL,2009,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,1,9,9,4
32,Argentina,PATAGONIA,42,LA PAMPA,77,HUCAL,2010,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,1,3,4,3
32,Argentina,PATAGONIA,42,LA PAMPA,77,HUCAL,2011,3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,16,0,2,0,2,10,4
32,Argentina,PATAGONIA,42,LA PAMPA,77,HUCAL,2012,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,6,0,0,0,0,3,2
32,Argentina,PATAGONIA,42,LA PAMPA,77,HUCAL,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,77,HUCAL,2017,31,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,0,0,0,0,3,18,0,0,0,3,6,3
32,Argentina,PATAGONIA,42,LA PAMPA,84,LIHUEL CALEL,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,4,2,0
32,Argentina,PATAGONIA,42,LA PAMPA,84,LIHUEL CALEL,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,84,LIHUEL CALEL,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,84,LIHUEL CALEL,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,4,1,0,0,1,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,84,LIHUEL CALEL,2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,91,LIMAY MAHUIDA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,3,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,91,LIMAY MAHUIDA,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,12,0,13,3,0
32,Argentina,PATAGONIA,42,LA PAMPA,91,LIMAY MAHUIDA,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,4,0,2,1,2,1,1
32,Argentina,PATAGONIA,42,LA PAMPA,98,LOVENTUE,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,2,0,0,7,3
32,Argentina,PATAGONIA,42,LA PAMPA,98,LOVENTUE,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,3,0,10,6,2
32,Argentina,PATAGONIA,42,LA PAMPA,98,LOVENTUE,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1
32,Argentina,PATAGONIA,42,LA PAMPA,98,LOVENTUE,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,2,0,4,5,3
32,Argentina,PATAGONIA,42,LA PAMPA,98,LOVENTUE,2017,33,0,1,1,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,11,20,1,4,0,13,10,7
32,Argentina,PATAGONIA,42,LA PAMPA,105,MARACO,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,105,MARACO,2011,2,1,0,2,0,0,0,0,0,1,1,0,0,0,4,10,0,0,0,0,5,4,0,1,1,1,3,9
32,Argentina,PATAGONIA,42,LA PAMPA,105,MARACO,2017,21,0,1,1,0,0,0,1,0,0,2,0,2,0,5,5,2,0,0,0,4,1,0,0,0,0,1,9
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2009,2,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,24,39,0,22,1,41,12,2
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2010,1,1,0,1,0,0,4,9,0,0,6,0,7,0,3,1,0,0,0,4,45,49,0,39,0,49,25,15
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,22,0,27,2,25,9,6
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,6,0,7,2,1
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,5,1,1
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,2017,46,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,15,31,0,22,0,17,7,1
32,Argentina,PATAGONIA,42,LA PAMPA,112,PUELEN,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2010,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,8,0,2,0,0,4,5
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2011,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,3,7
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,4
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2016,9,0,3,3,0,0,1,2,0,0,1,0,1,0,6,7,2,4,0,0,5,3,2,0,0,0,0,2
32,Argentina,PATAGONIA,42,LA PAMPA,119,QUEMU QUEMU,2017,14,0,3,3,0,0,0,1,1,0,0,0,0,0,8,8,1,1,0,0,6,4,0,0,0,1,0,4
32,Argentina,PATAGONIA,42,LA PAMPA,126,RANCUL,2010,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,13,0,3,0,5,10,10
32,Argentina,PATAGONIA,42,LA PAMPA,126,RANCUL,2012,2,5,0,10,0,0,0,4,0,0,1,0,1,0,2,5,0,0,2,0,8,11,0,3,0,3,6,9
32,Argentina,PATAGONIA,42,LA PAMPA,126,RANCUL,2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
32,Argentina,PATAGONIA,42,LA PAMPA,140,TOAY,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5,3,0,4,1,1,3,6
32,Argentina,PATAGONIA,42,LA PAMPA,140,TOAY,2011,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,1,0
32,Argentina,PATAGONIA,42,LA PAMPA,140,TOAY,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,2,2,1,3
32,Argentina,PATAGONIA,42,LA PAMPA,140,TOAY,2017,10,0,1,1,0,0,0,2,0,0,1,0,0,0,3,3,2,1,0,0,3,0,1,1,0,0,0,5
32,Argentina,PATAGONIA,42,LA PAMPA,147,TRENEL,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1
32,Argentina,PATAGONIA,42,LA PAMPA,147,TRENEL,2011,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,4
32,Argentina,PATAGONIA,42,LA PAMPA,147,TRENEL,2012,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,3
32,Argentina,PATAGONIA,42,LA PAMPA,147,TRENEL,2017,21,0,0,0,1,0,1,12,2,0,3,0,2,0,5,4,0,0,2,0,10,13,2,4,0,2,10,13
32,Argentina,PATAGONIA,42,LA PAMPA,154,UTRACAN,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,154,UTRACAN,2011,3,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,41,0,3,0,24,27,12
32,Argentina,PATAGONIA,42,LA PAMPA,154,UTRACAN,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,154,UTRACAN,2016,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
32,Argentina,PATAGONIA,42,LA PAMPA,154,UTRACAN,2017,51,0,1,1,0,0,0,25,0,0,3,1,1,0,6,5,2,1,0,0,4,35,0,1,0,16,21,7
32,Argentina,PATAGONIA,58,NEUQUEN,7,ALUMINE,2010,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,7,0,1,0,1,4,3
32,Argentina,PATAGONIA,58,NEUQUEN,7,ALUMINE,2011,1,0,2,0,0,3,4,2,0,10,7,0,1,0,0,1,0,0,0,0,27,40,0,10,1,22,15,7
32,Argentina,PATAGONIA,58,NEUQUEN,7,ALUMINE,2012,0,0,3,0,0,0,2,3,0,5,4,0,0,0,3,15,2,0,0,0,45,42,0,23,0,33,42,2
