cod_pais;nom_pais;REGION;cod_provincia;nom_provincia;cod_depto;nom_depto;a¤o_del_dato;Integrantes_del_naf_con_obra_social;integrantes_del_naf_con_prepaga;integrantes_del_naf_con_sistema_p£blico_de_salud;integrantes_del_naf_sin_cobertura_medica
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2014;19;2;72;2
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2015;26;13;74;34
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2016;0;0;3;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2017;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;Sin dato;69;6;174;30
32;Argentina;PATAGONIA;78;SANTA CRUZ;21;GUER AIKE;2016;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;21;GUER AIKE;2017;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;28;LAGO ARGENTINO;2017;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;28;LAGO ARGENTINO;Sin dato;13;3;39;5
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;2014;0;0;0;3
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;2015;6;0;32;6
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;2017;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;Sin dato;5;0;31;2
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2014;5;5;20;7
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2015;2;0;0;3
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2016;2;0;2;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2017;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;Sin dato;9;0;43;13
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2010;0;0;2;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2015;10;0;29;2
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2016;4;0;0;3
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2017;0;0;0;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;Sin dato;15;0;28;27
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2010;57;0;53;43
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2011;122;1;145;41
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2012;186;16;284;73
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2013;71;1;237;43
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2014;75;1;76;7
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2015;18;0;7;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2016;49;5;56;22
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;7;BELGRANO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;7;BELGRANO;Sin dato;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2009;7;3;25;4
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2010;84;6;405;49
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2011;321;6;683;125
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2012;101;0;208;39
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2013;47;0;33;16
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2014;13;0;8;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2015;5;0;3;2
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2016;43;4;50;5
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;Sin dato;17;0;17;28
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2010;40;0;53;4
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2011;69;0;19;5
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2012;50;3;118;16
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2013;9;0;20;15
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2014;13;0;32;1
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2015;8;0;33;11
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2016;10;0;29;14
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2009;5;0;0;5
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2010;5;0;19;5
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2011;9;0;42;6
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2012;3;0;24;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2013;7;2;42;7
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2014;0;0;10;8
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2015;0;0;1;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2016;15;3;26;11
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2012;18;0;77;1
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2014;17;0;23;3
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2015;43;4;40;21
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2016;36;6;53;24
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2009;15;0;36;2
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2010;57;0;313;31
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2011;164;3;455;181
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2012;153;6;272;51
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2013;15;0;27;1
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2014;9;2;23;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2015;36;0;17;9
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2016;8;0;16;1
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;Sin dato;0;0;4;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2009;17;0;42;4
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2010;59;1;185;56
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2011;5;0;76;38
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2012;38;0;61;9
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2013;20;2;44;2
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2014;91;29;146;39
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2015;15;0;51;11
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2016;36;13;38;30
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;Sin dato;6;0;4;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2009;48;0;229;94
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2010;200;5;508;106
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2011;413;40;877;273
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2012;257;4;366;142
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2013;104;0;145;37
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2014;82;31;66;16
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2015;35;3;63;16
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2016;60;11;85;10
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;Sin dato;9;1;8;11
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2010;3;0;20;1
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2011;26;0;75;3
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2012;0;0;3;0
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2013;13;0;17;12
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2016;10;0;23;5
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2010;47;4;113;4
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2011;17;0;0;1
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2012;9;0;5;6
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2013;0;0;13;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2014;7;0;5;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2016;1;0;1;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2009;33;0;106;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2010;127;5;534;99
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2011;121;2;247;71
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2012;98;6;316;47
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2013;44;0;75;13
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2014;67;18;139;58
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2015;5;2;19;20
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2016;63;0;64;15
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;Sin dato;10;0;23;6
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2010;97;6;262;113
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2011;93;3;98;40
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2012;15;1;47;3
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2013;5;0;23;0
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2014;42;5;30;15
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2015;9;1;12;0
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2016;6;1;19;3
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2009;42;0;81;38
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2010;111;3;450;48
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2011;257;4;566;111
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2012;72;0;94;27
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2013;37;0;42;21
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2014;35;0;20;5
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2015;18;5;26;0
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2016;32;0;47;7
32;Argentina;CENTRO;82;SANTA FE;98;SAN JAVIER;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2009;4;0;33;0
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2010;114;0;331;30
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2011;16;0;92;1
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2012;86;4;146;28
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2013;59;2;80;22
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2014;37;7;107;35
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2015;9;0;20;0
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2016;17;0;28;11
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;105;SAN JERONIMO;Sin dato;14;0;1;15
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2010;2;0;25;14
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2011;24;1;53;4
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2012;3;0;4;0
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2013;0;0;3;0
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2015;2;0;7;0
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2016;0;0;4;2
32;Argentina;CENTRO;82;SANTA FE;112;SAN JUSTO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2010;2;0;8;0
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2011;8;0;42;1
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2012;2;0;18;0
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2013;4;0;3;4
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2014;23;8;18;19
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2016;6;0;6;0
32;Argentina;CENTRO;82;SANTA FE;119;SAN LORENZO;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;126;SAN MARTIN;2010;4;0;17;3
32;Argentina;CENTRO;82;SANTA FE;126;SAN MARTIN;2011;8;0;26;0
32;Argentina;CENTRO;82;SANTA FE;126;SAN MARTIN;2013;1;0;0;1
32;Argentina;CENTRO;82;SANTA FE;126;SAN MARTIN;2014;1;0;0;0
32;Argentina;CENTRO;82;SANTA FE;126;SAN MARTIN;2016;1;0;1;0
32;Argentina;CENTRO;82;SANTA FE;126;SAN MARTIN;2017;0;0;0;0
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2009;4;0;44;16
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2010;465;57;1172;280
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2011;364;9;750;141
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2012;86;3;169;48
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2013;38;0;59;21
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2014;47;4;28;0
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2015;21;12;20;5
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2016;15;4;48;6
32;Argentina;CENTRO;82;SANTA FE;133;VERA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2010;5;0;20;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2011;5;0;20;1
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2012;16;0;70;10
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2013;18;1;31;11
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2015;2;0;18;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2016;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;7;AGUIRRE;Sin dato;0;0;9;9
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2009;20;0;76;5
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2010;267;24;761;137
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2011;57;11;171;22
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2014;1;0;3;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2015;5;11;3;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2016;5;0;2;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;14;ALBERDI;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2009;0;0;7;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2010;240;11;1018;79
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2011;122;8;231;37
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2012;9;0;28;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2015;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2016;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;21;ATAMISQUI;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2009;19;0;66;18
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2010;512;32;1547;173
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2011;270;33;740;135
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2012;30;1;63;5
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2013;0;0;4;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2014;13;0;8;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2015;2;0;6;1
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2016;4;0;1;7
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;28;AVELLANEDA;Sin dato;12;0;54;8
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2009;9;0;42;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2010;530;18;1831;215
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2011;274;22;709;93
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2012;30;0;139;27
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2013;12;0;4;3
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2014;3;0;3;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2015;4;0;42;13
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2016;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;35;BANDA;Sin dato;0;0;13;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;42;BELGRANO;2016;0;0;3;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2010;52;4;56;16
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2011;37;0;73;4
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2012;40;6;67;13
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2013;0;0;10;3
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2014;0;0;9;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2015;6;2;25;4
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2016;3;0;5;3
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;49;CAPITAL;Sin dato;1;0;0;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2010;0;0;1;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2011;72;4;247;35
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2012;21;2;37;16
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2013;14;3;13;5
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2014;6;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2015;32;10;62;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2016;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;63;CHOYA;Sin dato;1;0;0;1
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2009;24;1;155;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2010;137;18;465;89
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2011;68;31;247;8
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2012;4;0;14;1
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2015;12;0;4;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2016;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;56;COPO;Sin dato;2;4;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2009;13;0;19;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2010;1135;76;3483;694
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2011;227;17;832;66
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2012;116;2;342;24
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2013;17;0;7;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2014;2;0;0;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2015;11;0;5;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2016;9;0;6;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;70;FIGUEROA;Sin dato;23;5;17;41
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2009;10;0;18;7
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2010;168;5;726;75
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2011;435;37;780;110
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2012;82;6;189;78
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2013;5;5;29;6
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2014;2;0;2;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2015;58;18;87;22
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2016;11;0;6;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;77;GENERAL TABOADA;Sin dato;0;0;1;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2011;38;14;237;9
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2012;77;7;137;18
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2013;3;0;1;4
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2014;2;0;7;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2015;84;10;126;37
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2016;0;0;3;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;84;GUASAYAN;Sin dato;17;1;34;27
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;91;JIMENEZ;2010;43;0;126;8
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;91;JIMENEZ;2011;8;0;25;2
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;91;JIMENEZ;2012;19;0;27;9
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;91;JIMENEZ;2016;0;0;1;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;91;JIMENEZ;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2009;0;0;0;13
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2010;89;6;577;42
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2011;45;8;146;10
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2012;35;0;41;4
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2013;2;0;0;4
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2015;4;0;5;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2016;12;4;13;4
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;98;JUAN F. IBARRA;Sin dato;2;0;9;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2009;96;6;390;12
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2010;743;21;2378;287
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2011;71;1;199;15
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2012;34;0;142;16
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2013;2;5;6;16
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2014;12;4;13;6
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2015;1;4;8;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2016;6;10;21;5
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;2017;0;0;0;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;105;LORETO;Sin dato;5;2;13;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;112;MITRE;2011;23;0;52;0
32;Argentina;NOA;86;SANTIAGO DEL ESTERO;112;MITRE;2014;7;0;1;0
