cod_pais,nom_pais,Region,Provincia,Cod prov,Departamento,Cod dpto,Año del dato,Tenencia de la tierra,Cantidad de NAFs
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2016,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2016,Posesión,10
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2016,Propietario,4
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2016,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2017,No declara tierra con límite,5
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2017,Posesión,11
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2017,Propietario,7
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,2017,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,CAPITAL,21,Sin dato,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2009,No declara tierra con límite,5
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2009,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2009,Posesión,7
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2009,Propietario,5
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2009,Tenedor,15
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2010,No declara tierra con límite,6
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2010,Otra condición,7
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2010,Posesión,3
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2010,Propietario,27
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2010,Tenedor,14
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2011,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2011,No declara tierra con límite,11
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2011,Otra condición,5
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2011,Posesión,33
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2011,Propietario,50
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2011,Tenedor,31
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2012,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2012,Otra condición,11
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2012,Propietario,25
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2012,Tenedor,10
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2013,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2013,Otra condición,11
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2013,Posesión,2
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2013,Propietario,7
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2013,Tenedor,3
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2014,Otra condición,15
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2014,Posesión,1
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2014,Propietario,4
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2014,Tenedor,2
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2015,Integrante,4
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2015,Otra condición,25
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2015,Posesión,13
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2015,Propietario,11
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2015,Tenedor,12
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2016,Integrante,7
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2016,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2016,Posesión,15
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2016,Propietario,5
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2016,Tenedor,3
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2017,No declara tierra con límite,5
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2017,Posesión,10
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2017,Propietario,2
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,2017,Tenedor,4
32,Argentina,NEA,CORRIENTES,18,CONCEPCION,28,Sin dato,Propietario,1
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2009,No declara tierra con límite,3
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2009,Posesión,6
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2009,Propietario,10
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2009,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2010,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2010,Posesión,5
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2010,Propietario,9
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2010,Tenedor,3
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2011,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2011,Otra condición,15
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2011,Posesión,8
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2011,Propietario,4
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2011,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2012,No declara tierra con límite,3
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2012,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2012,Posesión,3
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2012,Propietario,16
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2012,Tenedor,8
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2013,Posesión,2
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2013,Propietario,2
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2014,Propietario,8
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2015,No declara tierra con límite,7
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2015,Otra condición,6
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2015,Posesión,4
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2015,Propietario,9
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2015,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2016,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2017,No declara tierra con límite,7
32,Argentina,NEA,CORRIENTES,18,CURUZU CUATIA,35,2017,Posesión,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2009,No declara tierra con límite,10
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2009,Otra condición,5
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2009,Posesión,29
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2009,Propietario,23
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2009,Tenedor,6
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2010,Integrante,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2010,No declara tierra con límite,16
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2010,Otra condición,14
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2010,Posesión,63
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2010,Propietario,29
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2010,Tenedor,31
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2011,No declara tierra con límite,5
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2011,Otra condición,6
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2011,Posesión,23
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2011,Propietario,13
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2011,Tenedor,9
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2012,No declara tierra con límite,11
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2012,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2012,Posesión,6
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2012,Propietario,8
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2012,Tenedor,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2013,No declara tierra con límite,17
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2013,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2013,Posesión,8
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2013,Propietario,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2013,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2014,No declara tierra con límite,25
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2014,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2014,Posesión,40
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2014,Propietario,18
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2014,Tenedor,7
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2015,Integrante,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2015,Posesión,9
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2015,Propietario,4
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2016,Integrante,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2016,No declara tierra con límite,17
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2016,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2016,Posesión,6
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2016,Propietario,6
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2016,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2017,Integrante,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2017,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2017,Posesión,3
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,2017,Propietario,1
32,Argentina,NEA,CORRIENTES,18,EMPEDRADO,42,Sin dato,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2009,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2009,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2009,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2009,Posesión,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2009,Propietario,13
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2009,Tenedor,3
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2010,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2010,Otra condición,22
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2010,Posesión,16
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2010,Propietario,38
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2010,Tenedor,4
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2011,No declara tierra con límite,8
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2011,Otra condición,9
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2011,Posesión,3
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2011,Propietario,40
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2011,Tenedor,6
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2012,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2012,Posesión,5
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2012,Propietario,13
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2013,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2013,Otra condición,4
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2013,Posesión,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2013,Propietario,8
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2013,Tenedor,2
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2014,No declara tierra con límite,10
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2014,Otra condición,5
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2014,Posesión,3
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2014,Propietario,7
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2014,Tenedor,3
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2015,Posesión,4
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2015,Propietario,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2016,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2016,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2017,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,ESQUINA,49,2017,Propietario,4
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2011,No declara tierra con límite,6
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2011,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2011,Propietario,8
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2011,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2012,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2012,No declara tierra con límite,18
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2012,Otra condición,18
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2012,Posesión,6
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2012,Propietario,43
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2012,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2013,Propietario,6
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2013,Tenedor,2
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2014,No declara tierra con límite,12
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2014,Posesión,1
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2014,Propietario,4
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2015,Posesión,3
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2015,Propietario,7
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2015,Tenedor,4
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2017,Posesión,5
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2017,Propietario,3
32,Argentina,NEA,CORRIENTES,18,GENERAL ALVEAR,56,2017,Tenedor,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,Integrante,1
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,No declara tierra con límite,9
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,Otra condición,8
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,Posesión,15
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,Propietario,40
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2009,Tenedor,18
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2010,No declara tierra con límite,4
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2010,Otra condición,4
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2010,Posesión,1
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2010,Propietario,81
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2010,Tenedor,12
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2011,Integrante,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2011,No declara tierra con límite,11
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2011,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2011,Posesión,18
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2011,Propietario,61
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2011,Tenedor,25
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2012,No declara tierra con límite,3
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2012,Otra condición,3
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2012,Posesión,3
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2012,Propietario,11
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2012,Tenedor,8
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2013,Propietario,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2015,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2015,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2015,Posesión,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2015,Propietario,3
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2016,Posesión,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2016,Propietario,2
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2016,Tenedor,1
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2017,No declara tierra con límite,4
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2017,Posesión,16
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2017,Propietario,10
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,2017,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,Sin dato,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,GENERAL PAZ,63,Sin dato,Propietario,1
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2009,No declara tierra con límite,11
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2009,Otra condición,3
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2009,Posesión,21
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2009,Propietario,16
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2009,Tenedor,14
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,Integrante,1
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,No declara tierra con límite,22
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,Otra condición,72
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,Posesión,113
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,Propietario,111
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2010,Tenedor,43
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,Declara pero aún no se determinó la condición,5
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,Integrante,8
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,No declara tierra con límite,34
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,Otra condición,171
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,Posesión,80
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,Propietario,207
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2011,Tenedor,52
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2012,Declara pero aún no se determinó la condición,3
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2012,No declara tierra con límite,19
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2012,Otra condición,164
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2012,Posesión,52
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2012,Propietario,100
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2012,Tenedor,39
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2013,No declara tierra con límite,29
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2013,Otra condición,54
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2013,Posesión,10
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2013,Propietario,26
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2013,Tenedor,15
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2014,No declara tierra con límite,16
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2014,Otra condición,36
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2014,Posesión,14
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2014,Propietario,17
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2014,Tenedor,6
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2015,Integrante,2
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2015,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2015,Otra condición,28
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2015,Posesión,34
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2015,Propietario,30
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2015,Tenedor,9
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2016,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2016,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2016,Posesión,7
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2016,Propietario,4
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2017,No declara tierra con límite,6
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2017,Posesión,18
32,Argentina,NEA,CORRIENTES,18,GOYA,70,2017,Propietario,13
32,Argentina,NEA,CORRIENTES,18,GOYA,70,Sin dato,Propietario,2
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2009,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2010,No declara tierra con límite,2
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2010,Otra condición,10
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2010,Posesión,17
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2010,Propietario,21
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2010,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2011,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2011,No declara tierra con límite,3
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2011,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2011,Posesión,12
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2011,Propietario,40
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2011,Tenedor,6
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2012,No declara tierra con límite,4
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2012,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2012,Posesión,29
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2012,Propietario,12
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2012,Tenedor,6
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2013,No declara tierra con límite,48
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2013,Otra condición,2
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2013,Posesión,8
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2013,Propietario,7
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2013,Tenedor,3
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2014,No declara tierra con límite,12
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2014,Otra condición,3
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2014,Posesión,4
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2014,Propietario,1
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2014,Tenedor,19
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2015,Otra condición,25
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2015,Posesión,15
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2015,Propietario,2
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2015,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2016,No declara tierra con límite,7
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2016,Posesión,4
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2016,Propietario,1
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2017,No declara tierra con límite,4
32,Argentina,NEA,CORRIENTES,18,ITATI,77,2017,Posesión,5
32,Argentina,NEA,CORRIENTES,18,ITATI,77,Sin dato,Posesión,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2009,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2009,Otra condición,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2009,Posesión,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2009,Propietario,4
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2009,Tenedor,8
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2010,No declara tierra con límite,27
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2010,Posesión,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2010,Propietario,26
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2010,Tenedor,6
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2011,Declara pero aún no se determinó la condición,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2011,No declara tierra con límite,24
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2011,Propietario,15
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2011,Tenedor,4
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2012,No declara tierra con límite,1
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2012,Propietario,3
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2012,Tenedor,2
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2013,Posesión,3
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2013,Propietario,2
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2013,Tenedor,5
32,Argentina,NEA,CORRIENTES,18,ITUZAINGO,84,2014,Otra condición,1
